Date,Product,Store,Price,Demand,Sales
2023-02-01,Product_5,Store_2,83.87,60,48
2023-02-01,Product_5,Store_3,58.58,51,39
2023-02-02,Product_1,Store_1,84.65,86,52
2023-02-02,Product_1,Store_2,26.77,55,37
2023-02-02,Product_1,Store_3,13.32,61,35
2023-02-02,Product_2,Store_1,63.33,61,49
2023-02-02,Product_2,Store_2,74.83,65,57
2023-02-02,Product_2,Store_3,99.64,68,55
2023-02-02,Product_3,Store_1,70.67,57,46
2023-02-02,Product_3,Store_2,45.01,65,53
2023-02-02,Product_3,Store_3,66.24,61,43
2023-02-02,Product_4,Store_1,48.37,64,38
2023-02-02,Product_4,Store_2,14.18,45,34
2023-02-02,Product_4,Store_3,28.82,66,54
2023-02-02,Product_5,Store_1,97.1,72,49
2023-02-02,Product_5,Store_2,9.87,58,43
2023-02-02,Product_5,Store_3,81.74,65,45
2023-02-03,Product_1,Store_1,51.87,57,44
2023-02-03,Product_1,Store_2,84.95,60,51
2023-02-03,Product_1,Store_3,96.28,57,40
2023-02-03,Product_2,Store_1,94.01,62,44
2023-02-03,Product_2,Store_2,32.11,66,61
2023-02-03,Product_2,Store_3,49.82,58,45
2023-02-03,Product_3,Store_1,27.9,83,54
2023-02-03,Product_3,Store_2,97.04,56,36
2023-02-03,Product_3,Store_3,51.96,62,52
2023-02-03,Product_4,Store_1,77.66,81,57
2023-02-03,Product_4,Store_2,48.2,60,47
2023-02-03,Product_4,Store_3,65.02,59,49
2023-02-03,Product_5,Store_1,45.62,70,63
2023-02-03,Product_5,Store_2,63.38,64,61
2023-02-03,Product_5,Store_3,87.91,62,48
2023-02-04,Product_1,Store_1,71.84,89,77
2023-02-04,Product_1,Store_2,46.77,78,69
2023-02-04,Product_1,Store_3,28.84,55,49
2023-02-04,Product_2,Store_1,90.29,49,41
2023-02-04,Product_2,Store_2,26.32,92,91
2023-02-04,Product_2,Store_3,87.96,82,72
2023-02-04,Product_3,Store_1,67.17,85,67
2023-02-04,Product_3,Store_2,39.03,118,83
2023-02-04,Product_3,Store_3,45.93,64,43
2023-02-04,Product_4,Store_1,68.94,70,54
2023-02-04,Product_4,Store_2,88.51,79,68
2023-02-04,Product_4,Store_3,14.12,59,59
2023-02-04,Product_5,Store_1,49.2,65,46
2023-02-04,Product_5,Store_2,41.15,71,50
2023-02-04,Product_5,Store_3,98.75,68,58
2023-02-05,Product_1,Store_1,49.55,65,45
2023-02-05,Product_1,Store_2,34.54,79,66
2023-02-05,Product_1,Store_3,93.11,81,59
2023-02-05,Product_2,Store_1,85.91,92,79
2023-02-05,Product_2,Store_2,10.0,63,41
2023-02-05,Product_2,Store_3,35.81,101,73
2023-02-05,Product_3,Store_1,83.72,88,63
2023-02-05,Product_3,Store_2,51.39,53,35
2023-02-05,Product_3,Store_3,47.37,88,81
2023-02-05,Product_4,Store_1,51.44,83,76
2023-02-05,Product_4,Store_2,90.6,72,65
2023-02-05,Product_4,Store_3,58.59,114,90
2023-02-05,Product_5,Store_1,34.6,76,64
2023-02-05,Product_5,Store_2,95.39,87,76
2023-02-05,Product_5,Store_3,53.07,69,69
2023-02-06,Product_1,Store_1,86.29,62,60
2023-02-06,Product_1,Store_2,89.67,74,74
2023-02-06,Product_1,Store_3,53.36,45,32
2023-02-06,Product_2,Store_1,38.86,50,37
2023-02-06,Product_2,Store_2,95.07,57,38
2023-02-06,Product_2,Store_3,25.19,57,44
2023-02-06,Product_3,Store_1,92.58,57,40
2023-02-06,Product_3,Store_2,48.3,56,28
2023-02-06,Product_3,Store_3,18.38,67,55
2023-02-06,Product_4,Store_1,49.98,66,62
2023-02-06,Product_4,Store_2,52.6,82,72
2023-02-06,Product_4,Store_3,12.72,52,48
2023-02-06,Product_5,Store_1,19.43,79,75
2023-02-06,Product_5,Store_2,35.06,55,47
2023-02-06,Product_5,Store_3,73.52,67,39
2023-02-07,Product_1,Store_1,54.03,48,40
2023-02-07,Product_1,Store_2,34.14,80,71
2023-02-07,Product_1,Store_3,57.43,68,46
2023-02-07,Product_2,Store_1,39.78,57,38
2023-02-07,Product_2,Store_2,41.48,45,38
2023-02-07,Product_2,Store_3,23.72,62,56
2023-02-07,Product_3,Store_1,12.76,71,56
2023-02-07,Product_3,Store_2,72.21,90,71
2023-02-07,Product_3,Store_3,13.06,63,58
2023-02-07,Product_4,Store_1,28.35,74,51
2023-02-07,Product_4,Store_2,23.49,61,50
2023-02-07,Product_4,Store_3,65.06,52,51
2023-02-07,Product_5,Store_1,40.81,57,54
2023-02-07,Product_5,Store_2,52.25,73,57
2023-02-07,Product_5,Store_3,15.6,58,45
2023-02-08,Product_1,Store_1,84.89,61,41
2023-02-08,Product_1,Store_2,82.64,60,41
2023-02-08,Product_1,Store_3,89.98,66,56
2023-02-08,Product_2,Store_1,10.09,73,47
2023-02-08,Product_2,Store_2,57.07,59,40
2023-02-08,Product_2,Store_3,65.39,68,59
2023-02-08,Product_3,Store_1,30.4,58,50
2023-02-08,Product_3,Store_2,96.18,41,31
2023-02-08,Product_3,Store_3,59.98,57,47
2023-02-08,Product_4,Store_1,37.58,69,48
2023-02-08,Product_4,Store_2,38.87,57,49
2023-02-08,Product_4,Store_3,98.93,63,44
2023-02-08,Product_5,Store_1,29.71,69,61
2023-02-08,Product_5,Store_2,73.49,50,47
2023-02-08,Product_5,Store_3,14.55,74,55
2023-02-09,Product_1,Store_1,27.36,59,54
2023-02-09,Product_1,Store_2,32.54,83,69
2023-02-09,Product_1,Store_3,29.62,74,60
2023-02-09,Product_2,Store_1,59.71,67,59
2023-02-09,Product_2,Store_2,78.12,80,67
2023-02-09,Product_2,Store_3,40.49,74,53
2023-02-09,Product_3,Store_1,77.42,68,40
2023-02-09,Product_3,Store_2,31.65,91,71
2023-02-09,Product_3,Store_3,90.65,63,58
2023-02-09,Product_4,Store_1,80.41,62,40
2023-02-09,Product_4,Store_2,85.56,63,58
2023-02-09,Product_4,Store_3,78.62,62,56
2023-02-09,Product_5,Store_1,55.38,48,33
2023-02-09,Product_5,Store_2,54.94,64,38
2023-02-09,Product_5,Store_3,19.92,54,36
2023-02-10,Product_1,Store_1,101.1,82,71
2023-02-10,Product_1,Store_2,67.55,69,67
2023-02-10,Product_1,Store_3,47.38,85,71
2023-02-10,Product_2,Store_1,60.22,83,70
2023-02-10,Product_2,Store_2,99.56,67,59
2023-02-10,Product_2,Store_3,50.89,76,64
2023-02-10,Product_3,Store_1,64.72,65,50
2023-02-10,Product_3,Store_2,70.04,67,46
2023-02-10,Product_3,Store_3,26.43,54,47
2023-02-10,Product_4,Store_1,11.59,51,36
2023-02-10,Product_4,Store_2,24.85,73,60
2023-02-10,Product_4,Store_3,16.08,78,73
2023-02-10,Product_5,Store_1,41.28,60,43
2023-02-10,Product_5,Store_2,57.72,57,44
2023-02-10,Product_5,Store_3,94.27,72,72
2023-02-11,Product_1,Store_1,85.38,81,67
2023-02-11,Product_1,Store_2,90.52,67,52
2023-02-11,Product_1,Store_3,49.09,65,46
2023-02-11,Product_2,Store_1,13.15,60,46
2023-02-11,Product_2,Store_2,61.13,61,39
2023-02-11,Product_2,Store_3,11.8,71,62
2023-02-11,Product_3,Store_1,14.38,60,54
2023-02-11,Product_3,Store_2,72.55,100,77
2023-02-11,Product_3,Store_3,18.91,86,69
2023-02-11,Product_4,Store_1,48.85,63,51
2023-02-11,Product_4,Store_2,39.55,99,88
2023-02-11,Product_4,Store_3,94.24,64,64
2023-02-11,Product_5,Store_1,79.63,75,63
2023-02-11,Product_5,Store_2,24.53,98,61
2023-02-11,Product_5,Store_3,89.07,70,51
2023-02-12,Product_1,Store_1,68.69,88,67
2023-02-12,Product_1,Store_2,97.21,76,72
2023-02-12,Product_1,Store_3,31.67,85,69
2023-02-12,Product_2,Store_1,39.88,83,66
2023-02-12,Product_2,Store_2,101.78,89,66
2023-02-12,Product_2,Store_3,50.88,71,49
2023-02-12,Product_3,Store_1,54.69,72,56
2023-02-12,Product_3,Store_2,58.9,47,37
2023-02-12,Product_3,Store_3,19.67,75,64
2023-02-12,Product_4,Store_1,87.61,66,49
2023-02-12,Product_4,Store_2,56.6,55,45
2023-02-12,Product_4,Store_3,86.61,79,67
2023-02-12,Product_5,Store_1,77.08,94,88
2023-02-12,Product_5,Store_2,74.62,80,67
2023-02-12,Product_5,Store_3,85.91,70,67
2023-02-13,Product_1,Store_1,43.45,60,36
2023-02-13,Product_1,Store_2,53.08,68,64
2023-02-13,Product_1,Store_3,90.31,73,53
2023-02-13,Product_2,Store_1,51.43,55,45
2023-02-13,Product_2,Store_2,55.49,56,48
2023-02-13,Product_2,Store_3,71.32,47,32
2023-02-13,Product_3,Store_1,88.46,50,35
2023-02-13,Product_3,Store_2,69.26,54,36
2023-02-13,Product_3,Store_3,16.41,48,35
2023-02-13,Product_4,Store_1,39.88,62,48
2023-02-13,Product_4,Store_2,69.95,56,40
2023-02-13,Product_4,Store_3,49.9,53,42
2023-02-13,Product_5,Store_1,70.07,66,59
2023-02-13,Product_5,Store_2,54.12,62,52
2023-02-13,Product_5,Store_3,31.76,60,56
2023-02-14,Product_1,Store_1,21.37,53,48
2023-02-14,Product_1,Store_2,34.0,71,47
2023-02-14,Product_1,Store_3,42.07,57,50
2023-02-14,Product_2,Store_1,10.87,58,39
2023-02-14,Product_2,Store_2,17.64,53,36
2023-02-14,Product_2,Store_3,20.28,51,43
2023-02-14,Product_3,Store_1,17.97,53,51
2023-02-14,Product_3,Store_2,61.94,69,59
2023-02-14,Product_3,Store_3,88.85,43,43
2023-02-14,Product_4,Store_1,19.21,52,37
2023-02-14,Product_4,Store_2,68.48,54,41
2023-02-14,Product_4,Store_3,93.62,49,32
2023-02-14,Product_5,Store_1,77.72,55,39
2023-02-14,Product_5,Store_2,96.31,66,58
2023-02-14,Product_5,Store_3,13.24,60,50
2023-02-15,Product_1,Store_1,43.46,69,57
2023-02-15,Product_1,Store_2,84.94,57,56
2023-02-15,Product_1,Store_3,101.85,71,66
2023-02-15,Product_2,Store_1,36.34,70,65
2023-02-15,Product_2,Store_2,80.32,51,41
2023-02-15,Product_2,Store_3,92.64,67,64
2023-02-15,Product_3,Store_1,10.92,64,58
2023-02-15,Product_3,Store_2,72.0,72,54
2023-02-15,Product_3,Store_3,22.49,62,44
2023-02-15,Product_4,Store_1,51.33,71,58
2023-02-15,Product_4,Store_2,15.74,84,62
2023-02-15,Product_4,Store_3,72.48,51,42
2023-02-15,Product_5,Store_1,76.72,75,60
2023-02-15,Product_5,Store_2,101.7,34,34
2023-02-15,Product_5,Store_3,57.29,67,63
2023-02-16,Product_1,Store_1,100.92,72,45
2023-02-16,Product_1,Store_2,81.6,76,68
2023-02-16,Product_1,Store_3,84.3,59,43
2023-02-16,Product_2,Store_1,86.07,55,48
2023-02-16,Product_2,Store_2,48.53,68,51
2023-02-16,Product_2,Store_3,66.13,56,32
2023-02-16,Product_3,Store_1,19.18,72,58
2023-02-16,Product_3,Store_2,75.55,49,38
2023-02-16,Product_3,Store_3,84.03,61,52
2023-02-16,Product_4,Store_1,53.92,52,37
2023-02-16,Product_4,Store_2,67.82,77,73
2023-02-16,Product_4,Store_3,70.34,67,60
2023-02-16,Product_5,Store_1,17.08,57,43
2023-02-16,Product_5,Store_2,23.93,72,61
2023-02-16,Product_5,Store_3,89.47,57,41
2023-02-17,Product_1,Store_1,52.68,67,49
2023-02-17,Product_1,Store_2,49.94,66,51
2023-02-17,Product_1,Store_3,96.34,64,48
2023-02-17,Product_2,Store_1,12.34,63,46
2023-02-17,Product_2,Store_2,76.39,63,38
2023-02-17,Product_2,Store_3,71.91,47,22
2023-02-17,Product_3,Store_1,79.42,56,56
2023-02-17,Product_3,Store_2,30.65,63,54
2023-02-17,Product_3,Store_3,45.66,77,59
2023-02-17,Product_4,Store_1,104.24,65,62
2023-02-17,Product_4,Store_2,80.36,58,45
2023-02-17,Product_4,Store_3,49.29,37,37
2023-02-17,Product_5,Store_1,75.26,62,62
2023-02-17,Product_5,Store_2,29.77,58,38
2023-02-17,Product_5,Store_3,21.43,70,46
2023-02-18,Product_1,Store_1,60.07,73,51
2023-02-18,Product_1,Store_2,83.4,81,54
2023-02-18,Product_1,Store_3,45.54,75,67
2023-02-18,Product_2,Store_1,35.58,96,65
2023-02-18,Product_2,Store_2,89.81,63,35
2023-02-18,Product_2,Store_3,89.19,96,70
2023-02-18,Product_3,Store_1,10.56,74,64
2023-02-18,Product_3,Store_2,21.47,58,48
2023-02-18,Product_3,Store_3,39.01,68,54
2023-02-18,Product_4,Store_1,73.25,69,46
2023-02-18,Product_4,Store_2,20.97,73,48
2023-02-18,Product_4,Store_3,30.3,73,60
2023-02-18,Product_5,Store_1,45.29,66,64
2023-02-18,Product_5,Store_2,19.65,64,60
2023-02-18,Product_5,Store_3,55.64,85,57
2023-02-19,Product_1,Store_1,52.07,78,56
2023-02-19,Product_1,Store_2,40.57,77,74
2023-02-19,Product_1,Store_3,91.73,84,59
2023-02-19,Product_2,Store_1,60.63,78,71
2023-02-19,Product_2,Store_2,45.44,101,69
2023-02-19,Product_2,Store_3,48.32,94,67
2023-02-19,Product_3,Store_1,11.42,76,63
2023-02-19,Product_3,Store_2,29.16,69,56
2023-02-19,Product_3,Store_3,31.9,72,66
2023-02-19,Product_4,Store_1,47.53,64,59
2023-02-19,Product_4,Store_2,14.35,92,71
2023-02-19,Product_4,Store_3,98.99,67,47
2023-02-19,Product_5,Store_1,33.64,76,62
2023-02-19,Product_5,Store_2,97.91,73,55
2023-02-19,Product_5,Store_3,89.26,82,55
2023-02-20,Product_1,Store_1,48.31,76,64
2023-02-20,Product_1,Store_2,28.95,58,51
2023-02-20,Product_1,Store_3,74.49,63,56
2023-02-20,Product_2,Store_1,39.66,51,39
2023-02-20,Product_2,Store_2,78.62,71,55
2023-02-20,Product_2,Store_3,75.17,83,68
2023-02-20,Product_3,Store_1,33.83,61,48
2023-02-20,Product_3,Store_2,91.6,60,54
2023-02-20,Product_3,Store_3,55.68,59,53
2023-02-20,Product_4,Store_1,74.63,64,48
2023-02-20,Product_4,Store_2,17.21,76,50
2023-02-20,Product_4,Store_3,86.66,66,48
2023-02-20,Product_5,Store_1,10.95,58,41
2023-02-20,Product_5,Store_2,30.93,67,53
2023-02-20,Product_5,Store_3,40.78,59,32
2023-02-21,Product_1,Store_1,30.12,54,49
2023-02-21,Product_1,Store_2,63.16,76,70
2023-02-21,Product_1,Store_3,26.42,46,44
2023-02-21,Product_2,Store_1,37.78,62,55
2023-02-21,Product_2,Store_2,41.26,75,75
2023-02-21,Product_2,Store_3,99.53,59,44
2023-02-21,Product_3,Store_1,33.56,51,46
2023-02-21,Product_3,Store_2,86.97,62,41
2023-02-21,Product_3,Store_3,48.29,72,51
2023-02-21,Product_4,Store_1,47.54,46,40
2023-02-21,Product_4,Store_2,12.32,73,58
2023-02-21,Product_4,Store_3,10.29,49,39
2023-02-21,Product_5,Store_1,13.84,62,50
2023-02-21,Product_5,Store_2,65.04,63,48
2023-02-21,Product_5,Store_3,70.04,63,42
2023-02-22,Product_1,Store_1,61.27,63,58
2023-02-22,Product_1,Store_2,75.33,62,47
2023-02-22,Product_1,Store_3,102.93,57,37
2023-02-22,Product_2,Store_1,79.84,81,65
2023-02-22,Product_2,Store_2,74.96,56,41
2023-02-22,Product_2,Store_3,25.57,63,52
2023-02-22,Product_3,Store_1,37.72,56,35
2023-02-22,Product_3,Store_2,71.15,58,42
2023-02-22,Product_3,Store_3,86.95,63,45
2023-02-22,Product_4,Store_1,11.97,61,42
2023-02-22,Product_4,Store_2,68.16,74,70
2023-02-22,Product_4,Store_3,83.33,59,40
2023-02-22,Product_5,Store_1,97.76,89,62
2023-02-22,Product_5,Store_2,58.71,83,69
2023-02-22,Product_5,Store_3,22.15,47,40
2023-02-23,Product_1,Store_1,48.93,75,63
2023-02-23,Product_1,Store_2,80.73,59,52
2023-02-23,Product_1,Store_3,79.13,64,54
2023-02-23,Product_2,Store_1,40.32,63,46
2023-02-23,Product_2,Store_2,26.52,61,40
2023-02-23,Product_2,Store_3,104.01,66,56
2023-02-23,Product_3,Store_1,39.8,56,47
2023-02-23,Product_3,Store_2,34.44,47,38
2023-02-23,Product_3,Store_3,73.04,52,40
2023-02-23,Product_4,Store_1,80.37,73,60
2023-02-23,Product_4,Store_2,28.94,65,58
2023-02-23,Product_4,Store_3,39.02,60,47
2023-02-23,Product_5,Store_1,56.32,55,40
2023-02-23,Product_5,Store_2,13.11,58,51
2023-02-23,Product_5,Store_3,28.43,64,64
2023-02-24,Product_1,Store_1,51.03,72,59
2023-02-24,Product_1,Store_2,86.92,62,46
2023-02-24,Product_1,Store_3,54.83,60,40
2023-02-24,Product_2,Store_1,16.2,72,44
2023-02-24,Product_2,Store_2,10.68,54,49
2023-02-24,Product_2,Store_3,39.53,67,42
2023-02-24,Product_3,Store_1,26.14,66,66
2023-02-24,Product_3,Store_2,100.26,69,46
2023-02-24,Product_3,Store_3,63.41,61,36
2023-02-24,Product_4,Store_1,23.83,49,31
2023-02-24,Product_4,Store_2,96.66,67,55
2023-02-24,Product_4,Store_3,75.02,56,45
2023-02-24,Product_5,Store_1,51.2,56,46
2023-02-24,Product_5,Store_2,87.51,54,28
2023-02-24,Product_5,Store_3,67.0,63,38
2023-02-25,Product_1,Store_1,38.57,82,66
2023-02-25,Product_1,Store_2,26.7,73,70
2023-02-25,Product_1,Store_3,36.32,90,75
2023-02-25,Product_2,Store_1,79.97,106,57
2023-02-25,Product_2,Store_2,87.35,65,54
2023-02-25,Product_2,Store_3,35.11,81,75
2023-02-25,Product_3,Store_1,44.2,80,63
2023-02-25,Product_3,Store_2,21.32,67,50
2023-02-25,Product_3,Store_3,60.6,69,62
2023-02-25,Product_4,Store_1,77.27,104,76
2023-02-25,Product_4,Store_2,15.24,78,64
2023-02-25,Product_4,Store_3,75.84,102,67
2023-02-25,Product_5,Store_1,67.8,59,45
2023-02-25,Product_5,Store_2,60.06,64,51
2023-02-25,Product_5,Store_3,47.14,82,62
2023-02-26,Product_1,Store_1,55.67,60,60
2023-02-26,Product_1,Store_2,60.14,75,63
2023-02-26,Product_1,Store_3,72.5,50,30
2023-02-26,Product_2,Store_1,11.27,77,53
2023-02-26,Product_2,Store_2,95.91,83,67
2023-02-26,Product_2,Store_3,74.76,80,62
2023-02-26,Product_3,Store_1,97.8,67,57
2023-02-26,Product_3,Store_2,94.93,71,59
2023-02-26,Product_3,Store_3,47.52,67,52
2023-02-26,Product_4,Store_1,58.5,65,65
2023-02-26,Product_4,Store_2,24.73,78,46
2023-02-26,Product_4,Store_3,59.37,81,71
2023-02-26,Product_5,Store_1,39.84,87,69
2023-02-26,Product_5,Store_2,27.4,66,54
2023-02-26,Product_5,Store_3,62.38,101,82
2023-02-27,Product_1,Store_1,69.39,71,59
2023-02-27,Product_1,Store_2,23.08,58,41
2023-02-27,Product_1,Store_3,35.3,77,55
2023-02-27,Product_2,Store_1,48.15,70,54
2023-02-27,Product_2,Store_2,59.48,59,37
2023-02-27,Product_2,Store_3,64.68,55,42
2023-02-27,Product_3,Store_1,12.31,81,55
2023-02-27,Product_3,Store_2,47.18,76,68
2023-02-27,Product_3,Store_3,68.31,74,51
2023-02-27,Product_4,Store_1,71.26,79,65
2023-02-27,Product_4,Store_2,24.98,83,66
2023-02-27,Product_4,Store_3,52.55,83,61
2023-02-27,Product_5,Store_1,26.92,54,45
2023-02-27,Product_5,Store_2,31.37,50,50
2023-02-27,Product_5,Store_3,33.88,45,27
2023-02-28,Product_1,Store_1,47.82,62,50
2023-02-28,Product_1,Store_2,45.97,60,49
2023-02-28,Product_1,Store_3,43.74,83,62
2023-02-28,Product_2,Store_1,42.65,74,59
2023-02-28,Product_2,Store_2,44.98,61,48
2023-02-28,Product_2,Store_3,87.59,81,65
2023-02-28,Product_3,Store_1,17.85,59,45
2023-02-28,Product_3,Store_2,85.7,50,48
2023-02-28,Product_3,Store_3,21.35,63,49
2023-02-28,Product_4,Store_1,35.8,81,65
2023-02-28,Product_4,Store_2,72.2,78,66
2023-02-28,Product_4,Store_3,32.44,53,37
2023-02-28,Product_5,Store_1,90.29,51,37
2023-02-28,Product_5,Store_2,95.76,55,34
2023-02-28,Product_5,Store_3,17.27,64,64
2023-03-01,Product_1,Store_1,27.62,79,69
2023-03-01,Product_1,Store_2,11.4,71,55
2023-03-01,Product_1,Store_3,89.54,72,53
2023-03-01,Product_2,Store_1,62.84,76,69
2023-03-01,Product_2,Store_2,78.85,68,43
2023-03-01,Product_2,Store_3,58.71,61,61
2023-03-01,Product_3,Store_1,29.59,86,58
2023-03-01,Product_3,Store_2,75.67,66,46
2023-03-01,Product_3,Store_3,21.25,75,58
2023-03-01,Product_4,Store_1,74.31,73,64
2023-03-01,Product_4,Store_2,96.56,56,44
2023-03-01,Product_4,Store_3,89.15,57,49
2023-03-01,Product_5,Store_1,43.16,60,35
2023-03-01,Product_5,Store_2,19.06,51,40
2023-03-01,Product_5,Store_3,81.68,45,30
2023-03-02,Product_1,Store_1,58.53,76,50
2023-03-02,Product_1,Store_2,47.61,68,51
2023-03-02,Product_1,Store_3,22.59,51,35
2023-03-02,Product_2,Store_1,52.49,59,38
2023-03-02,Product_2,Store_2,63.76,68,60
2023-03-02,Product_2,Store_3,68.62,83,66
2023-03-02,Product_3,Store_1,103.19,39,25
2023-03-02,Product_3,Store_2,60.17,66,45
2023-03-02,Product_3,Store_3,103.07,59,43
2023-03-02,Product_4,Store_1,48.43,61,47
2023-03-02,Product_4,Store_2,56.86,85,70
2023-03-02,Product_4,Store_3,35.15,50,38
2023-03-02,Product_5,Store_1,44.7,54,41
2023-03-02,Product_5,Store_2,12.17,55,50
2023-03-02,Product_5,Store_3,81.42,89,65
2023-03-03,Product_1,Store_1,26.71,75,63
2023-03-03,Product_1,Store_2,46.43,91,59
2023-03-03,Product_1,Store_3,36.47,63,63
2023-03-03,Product_2,Store_1,17.25,60,50
2023-03-03,Product_2,Store_2,12.68,57,52
2023-03-03,Product_2,Store_3,62.61,83,71
2023-03-03,Product_3,Store_1,63.56,57,32
2023-03-03,Product_3,Store_2,62.93,63,39
2023-03-03,Product_3,Store_3,14.79,53,41
2023-03-03,Product_4,Store_1,68.66,70,54
2023-03-03,Product_4,Store_2,51.8,59,45
2023-03-03,Product_4,Store_3,96.19,52,39
2023-03-03,Product_5,Store_1,105.26,77,61
2023-03-03,Product_5,Store_2,66.35,72,72
2023-03-03,Product_5,Store_3,55.98,59,49
2023-03-04,Product_1,Store_1,94.9,89,75
2023-03-04,Product_1,Store_2,60.55,76,46
2023-03-04,Product_1,Store_3,48.71,58,47
2023-03-04,Product_2,Store_1,16.31,98,75
2023-03-04,Product_2,Store_2,61.51,54,51
2023-03-04,Product_2,Store_3,31.11,80,46
2023-03-04,Product_3,Store_1,93.25,68,63
2023-03-04,Product_3,Store_2,46.01,67,65
2023-03-04,Product_3,Store_3,83.22,85,62
2023-03-04,Product_4,Store_1,11.17,59,41
2023-03-04,Product_4,Store_2,13.79,72,53
2023-03-04,Product_4,Store_3,95.12,98,80
2023-03-04,Product_5,Store_1,42.99,81,61
2023-03-04,Product_5,Store_2,23.34,87,70
2023-03-04,Product_5,Store_3,20.58,68,68
2023-03-05,Product_1,Store_1,78.83,91,76
2023-03-05,Product_1,Store_2,47.09,65,60
2023-03-05,Product_1,Store_3,48.46,78,51
2023-03-05,Product_2,Store_1,16.53,79,65
2023-03-05,Product_2,Store_2,65.85,57,47
2023-03-05,Product_2,Store_3,38.61,86,67
2023-03-05,Product_3,Store_1,38.8,71,61
2023-03-05,Product_3,Store_2,58.71,112,87
2023-03-05,Product_3,Store_3,76.29,79,60
2023-03-05,Product_4,Store_1,92.48,97,70
2023-03-05,Product_4,Store_2,38.68,86,60
2023-03-05,Product_4,Store_3,75.97,97,69
2023-03-05,Product_5,Store_1,56.34,78,57
2023-03-05,Product_5,Store_2,40.31,101,82
2023-03-05,Product_5,Store_3,29.92,78,67
2023-03-06,Product_1,Store_1,41.16,69,43
2023-03-06,Product_1,Store_2,59.34,69,67
2023-03-06,Product_1,Store_3,10.56,73,63
2023-03-06,Product_2,Store_1,26.49,76,55
2023-03-06,Product_2,Store_2,99.92,78,72
2023-03-06,Product_2,Store_3,82.46,52,40
2023-03-06,Product_3,Store_1,57.27,59,55
2023-03-06,Product_3,Store_2,63.71,93,80
2023-03-06,Product_3,Store_3,42.9,89,75
2023-03-06,Product_4,Store_1,65.44,39,25
2023-03-06,Product_4,Store_2,42.75,48,48
2023-03-06,Product_4,Store_3,44.02,60,42
2023-03-06,Product_5,Store_1,27.71,52,38
2023-03-06,Product_5,Store_2,77.74,79,63
2023-03-06,Product_5,Store_3,64.67,69,49
2023-03-07,Product_1,Store_1,18.12,54,39
2023-03-07,Product_1,Store_2,62.22,57,48
2023-03-07,Product_1,Store_3,63.37,88,78
2023-03-07,Product_2,Store_1,34.76,61,56
2023-03-07,Product_2,Store_2,81.96,82,73
2023-03-07,Product_2,Store_3,70.95,67,36
2023-03-07,Product_3,Store_1,56.55,79,62
2023-03-07,Product_3,Store_2,16.47,59,49
2023-03-07,Product_3,Store_3,82.53,54,40
2023-03-07,Product_4,Store_1,69.87,59,52
2023-03-07,Product_4,Store_2,62.48,69,48
2023-03-07,Product_4,Store_3,44.81,67,47
2023-03-07,Product_5,Store_1,67.9,72,52
2023-03-07,Product_5,Store_2,70.77,64,62
2023-03-07,Product_5,Store_3,57.05,38,31
2023-03-08,Product_1,Store_1,88.64,90,67
2023-03-08,Product_1,Store_2,38.26,51,51
2023-03-08,Product_1,Store_3,10.33,74,50
2023-03-08,Product_2,Store_1,98.32,62,49
2023-03-08,Product_2,Store_2,56.54,62,50
2023-03-08,Product_2,Store_3,81.2,59,46
2023-03-08,Product_3,Store_1,90.94,80,77
2023-03-08,Product_3,Store_2,66.12,77,71
2023-03-08,Product_3,Store_3,21.24,57,47
2023-03-08,Product_4,Store_1,94.69,56,56
2023-03-08,Product_4,Store_2,62.68,78,60
2023-03-08,Product_4,Store_3,83.66,81,73
2023-03-08,Product_5,Store_1,79.24,53,39
2023-03-08,Product_5,Store_2,48.66,74,62
2023-03-08,Product_5,Store_3,80.5,65,39
2023-03-09,Product_1,Store_1,70.98,69,63
2023-03-09,Product_1,Store_2,98.01,61,54
2023-03-09,Product_1,Store_3,81.93,64,50
2023-03-09,Product_2,Store_1,59.7,80,63
2023-03-09,Product_2,Store_2,33.99,45,31
2023-03-09,Product_2,Store_3,43.03,52,39
2023-03-09,Product_3,Store_1,34.41,58,42
2023-03-09,Product_3,Store_2,78.91,66,48
2023-03-09,Product_3,Store_3,35.43,62,49
2023-03-09,Product_4,Store_1,53.57,79,75
2023-03-09,Product_4,Store_2,44.2,62,54
2023-03-09,Product_4,Store_3,45.5,49,37
2023-03-09,Product_5,Store_1,55.82,66,59
2023-03-09,Product_5,Store_2,89.51,70,58
